tenure_months,monthly_charge,num_products,plan_type,region,churned
18,43.77,4,premium,east,0
27,105.28,1,basic,west,1
40,54.8,5,basic,west,0
8,105.33,4,premium,west,1
34,49.89,5,basic,north,0
31,79.03,4,basic,north,1
48,59.69,5,basic,west,0
60,47.48,1,plus,south,0
40,108.66,5,plus,north,1
25,38.76,1,plus,south,0
25,28.48,2,basic,west,1
26,54.19,1,premium,south,0
49,91.76,3,premium,north,0
20,100.74,4,plus,east,0
11,119.87,2,basic,north,1
21,49.64,5,plus,south,0
2,60.79,4,premium,north,0
7,33.68,4,plus,east,1
6,77.49,5,basic,south,0
47,119.76,3,plus,west,1
44,90.09,2,plus,south,1
42,79.52,5,plus,north,0
28,59.24,3,plus,north,0
44,111.53,4,basic,north,1
10,69.69,2,premium,south,1
55,33.44,2,plus,north,0
31,56.54,1,plus,south,0
57,26.72,2,plus,west,0
10,40.2,1,plus,west,1
30,21.77,4,basic,east,0
42,65.33,1,premium,west,0
30,83.45,4,basic,west,0
27,54.33,5,plus,east,0
10,62.04,4,basic,west,0
23,115.92,3,basic,north,0
15,95.2,1,basic,west,1
19,74.09,5,premium,south,0
42,48.45,1,plus,east,0
38,109.7,4,plus,west,0
37,43.51,4,premium,south,0
22,52.53,1,basic,north,0
58,110.91,4,plus,south,0
6,72.95,1,plus,south,1
21,94.23,2,plus,west,1
8,79.07,5,basic,west,1
21,85.34,5,premium,east,0
58,49.94,2,basic,west,1
22,44.14,5,premium,south,0
55,52.25,5,premium,south,0
30,35.54,4,plus,west,0
42,107.43,1,basic,east,0
28,48.32,2,basic,east,1
16,76.15,4,premium,south,0
46,99.2,5,premium,east,0
59,98.38,5,premium,west,0
16,63.84,3,basic,south,1
47,67.63,2,plus,north,0
16,119.47,5,basic,north,1
44,87.46,2,premium,north,0
48,101.46,2,plus,south,0
27,110.26,5,premium,east,0
45,98.76,3,premium,west,0
17,38.52,2,premium,north,0
5,76.22,1,plus,west,1
6,30.19,3,plus,east,0
27,85.29,5,plus,north,0
55,115.53,3,basic,south,0
8,71.27,4,basic,south,1
28,63.3,2,plus,west,1
43,23.58,4,premium,west,0
13,115.98,4,plus,west,1
44,30.3,4,premium,east,0
19,24.11,4,basic,south,0
49,44.61,3,plus,south,0
35,26.55,2,plus,west,0
33,65.51,4,plus,north,0
11,71.61,5,basic,south,0
28,51.26,5,basic,north,0
52,25.1,2,premium,south,0
2,31.16,4,plus,south,0
46,58.45,1,basic,north,0
30,26.05,3,basic,south,0
44,89.82,3,basic,west,0
40,40.7,2,premium,east,0
26,50.21,5,basic,west,0
19,59.41,5,premium,west,0
38,61.66,1,basic,west,1
9,20.17,2,plus,south,1
36,31.21,2,basic,west,0
6,106.28,5,premium,west,0
39,20.12,3,basic,west,0
38,70.82,4,plus,south,0
6,68.95,5,basic,north,0
46,53.31,4,basic,east,0
25,63.13,1,basic,west,0
48,98.06,1,premium,west,1
3,104.12,2,plus,east,1
11,46.03,2,plus,north,1
30,52.25,4,plus,south,0
12,44.25,1,premium,east,0
20,67.99,2,plus,east,0
40,88.33,2,plus,south,0
9,42.83,1,basic,south,0
41,53.07,1,basic,north,0
7,113.04,1,basic,south,1
11,24.86,3,plus,east,0
36,66.08,3,basic,north,0
48,91.16,3,basic,west,0
11,35.05,3,basic,north,1
18,24.74,4,basic,east,0
56,33.82,5,premium,south,0
60,111.88,3,plus,west,0
35,20.93,4,premium,west,0
27,38.83,4,plus,east,0
21,23.13,4,premium,east,0
37,31.06,1,basic,east,1
36,82.01,5,plus,east,0
18,44.16,1,premium,north,1
2,76.92,3,plus,south,1
10,79.02,4,premium,north,1
58,104.94,3,basic,south,0
26,20.47,2,basic,east,0
29,105.34,5,premium,north,0
29,81.91,1,basic,north,1
47,36.27,2,premium,west,0
4,97.29,5,premium,south,1
5,105.55,4,premium,north,1
17,45.43,1,plus,east,0
30,111.88,4,premium,east,0
41,65.45,5,basic,west,0
30,80.34,1,plus,west,1
27,118.46,3,basic,west,1
57,56.15,3,premium,east,0
10,101.32,1,premium,south,1
35,51.84,2,premium,west,0
33,99.92,1,premium,south,0
29,80.07,1,basic,south,1
49,41.64,3,basic,west,0
17,61.4,3,premium,west,1
58,51.76,2,plus,south,0
20,27.81,2,basic,east,0
33,22.98,1,premium,west,0
32,54.65,4,premium,west,1
51,21.9,2,plus,north,0
27,36.55,5,premium,east,0
18,92.52,3,basic,north,1
2,90.81,5,basic,west,1
22,93.86,4,basic,north,0
50,51.72,2,plus,west,0
1,109.0,4,basic,north,1
54,79.38,2,basic,south,1
33,32.6,1,premium,north,0
9,34.37,2,premium,west,0
19,89.31,2,premium,south,1
34,37.29,1,premium,east,0
19,70.73,1,premium,north,1
7,119.18,5,plus,south,1
40,20.4,3,plus,west,0
41,21.66,3,premium,west,0
8,119.31,5,plus,north,1
17,78.46,2,basic,south,1
15,32.69,3,premium,south,0
40,109.73,5,basic,east,0
44,108.04,4,premium,east,0
44,73.62,2,plus,north,0
57,82.18,2,premium,west,0
47,47.32,1,basic,north,0
20,25.05,1,plus,south,0
7,79.46,1,plus,west,1
37,49.48,4,plus,east,0
55,86.36,4,basic,south,0
59,103.62,3,premium,west,0
14,21.82,4,plus,south,0
15,79.57,1,premium,east,1
3,43.13,2,plus,north,1
9,107.39,2,basic,north,1
34,45.37,5,premium,south,0
33,81.08,4,basic,east,1
23,75.35,5,basic,west,0
19,59.62,2,premium,south,0
50,87.76,5,premium,west,0
28,92.58,1,premium,east,1
49,76.69,2,plus,north,0
58,95.84,3,premium,east,0
20,118.34,1,basic,east,1
13,61.93,5,premium,south,0
58,71.46,5,plus,south,0
39,21.25,3,basic,south,0
18,99.6,2,plus,east,0
38,72.02,1,plus,east,0
31,60.8,4,basic,south,0
55,29.41,3,plus,south,0
16,108.97,4,plus,south,0
60,59.5,4,basic,south,0
57,88.26,1,basic,south,0
11,34.94,1,premium,south,1
10,116.15,4,plus,east,1
32,37.84,1,plus,north,0
3,39.95,5,plus,east,0
18,105.9,1,plus,north,1
27,111.26,4,plus,south,0
59,41.21,5,plus,west,0
60,66.98,3,premium,west,0
10,93.35,1,premium,east,1
54,107.84,5,basic,east,0
6,57.91,1,premium,north,0
45,71.7,3,premium,south,0
51,94.17,5,basic,east,0
54,93.11,4,premium,west,0
14,98.3,1,plus,east,1
54,76.99,5,premium,west,0
7,30.46,1,plus,south,0
32,110.4,4,premium,north,0
29,106.56,4,basic,north,0
19,99.81,2,basic,east,1
2,29.99,3,premium,east,0
47,40.44,1,plus,south,0
21,94.36,5,plus,west,1
40,22.31,2,basic,east,0
25,117.92,2,basic,south,1
23,57.71,3,premium,north,0
54,91.93,4,basic,east,0
6,108.76,3,plus,east,1
45,59.46,3,basic,north,0
45,51.91,3,basic,south,0
23,80.87,5,basic,south,0
16,78.1,2,premium,east,1
1,60.91,5,premium,north,0
57,80.18,4,basic,west,0
57,113.54,5,plus,south,0
15,66.76,5,plus,south,0
2,39.67,4,plus,north,0
8,57.72,2,premium,west,0
5,59.41,4,basic,north,1
50,33.11,4,basic,west,0
54,36.29,2,plus,south,0
10,88.46,4,plus,west,1
45,53.95,2,basic,north,0
11,115.49,3,premium,north,1
23,44.36,4,basic,west,1
36,29.89,1,basic,west,0
44,95.35,2,plus,east,0
53,108.1,4,plus,north,0
3,47.81,3,basic,west,1
12,40.21,5,basic,south,0
17,38.58,1,basic,west,1
19,72.2,4,plus,west,0
60,66.84,5,plus,west,0
47,45.94,5,basic,east,0
20,24.52,1,plus,east,0
59,68.15,5,premium,east,0
30,115.93,2,basic,north,0
31,85.25,2,premium,south,1
27,69.55,2,basic,east,1
9,31.07,4,basic,west,0
57,45.24,4,basic,east,0
1,49.48,3,basic,east,1
11,96.48,1,basic,north,1
14,107.67,5,plus,south,0
17,110.16,2,plus,east,1
8,118.46,1,premium,west,1
2,118.24,3,plus,south,1
41,115.3,3,plus,north,0
59,27.18,4,plus,south,0
8,33.78,5,basic,north,1
18,50.45,1,premium,east,0
31,75.29,2,basic,east,1
56,29.7,3,premium,west,0
42,104.58,4,premium,west,0
46,81.68,4,premium,north,0
35,74.24,2,plus,north,0
26,36.53,4,basic,south,0
12,45.33,5,premium,north,0
52,36.03,3,basic,west,0
49,105.19,5,plus,north,0
2,78.42,4,premium,north,0
43,93.51,2,premium,west,1
6,49.6,2,premium,west,1
45,57.13,4,basic,north,0
50,60.49,2,premium,south,1
8,96.0,2,basic,east,1
27,97.24,2,plus,east,0
8,40.68,4,premium,west,0
35,114.15,2,plus,south,0
56,32.07,4,premium,north,0
5,109.61,5,plus,south,1
24,30.04,5,basic,east,0
59,46.45,5,basic,east,0
19,104.65,1,plus,east,1
8,37.95,3,premium,west,0
30,61.36,2,plus,west,0
31,64.99,5,premium,south,0
40,44.53,4,plus,south,0
19,91.02,2,basic,east,1
58,105.13,3,basic,south,0
32,107.46,4,plus,south,0
18,53.93,3,premium,north,0
58,73.09,3,premium,south,0
56,44.84,1,basic,east,0
30,44.48,3,plus,west,0
2,36.13,2,premium,west,1
36,114.0,5,plus,south,1
34,108.8,5,basic,north,1
9,97.74,4,plus,north,0
39,71.77,1,basic,south,1
51,69.06,5,basic,east,0
7,72.97,2,plus,west,0
44,73.66,3,basic,west,0
9,63.46,5,plus,north,0
45,33.18,5,plus,east,0
26,32.57,1,plus,south,0
1,115.22,2,plus,north,1
58,68.2,4,basic,east,0
10,115.32,3,premium,north,1
36,36.36,2,premium,south,0
11,75.44,3,premium,east,0
56,40.77,5,premium,south,0
45,45.32,2,plus,east,0
49,23.01,4,premium,south,0
26,31.9,4,plus,west,0
29,111.68,5,basic,north,0
39,52.15,2,premium,north,0
48,80.81,2,basic,east,0
51,66.5,3,premium,south,0
2,60.05,3,plus,east,1
40,73.19,3,premium,north,0
7,38.72,4,plus,east,0
18,118.86,4,plus,west,1
50,101.83,2,basic,north,1
16,94.16,4,premium,south,1
48,66.88,2,basic,west,0
28,35.29,3,plus,east,0
14,112.07,1,plus,north,1
21,54.14,2,plus,north,0
32,25.01,5,basic,west,0
46,54.24,3,plus,west,0
37,99.45,4,plus,south,0
56,82.27,1,basic,south,0
53,95.08,4,basic,west,0
46,99.36,2,premium,north,1
37,41.2,4,basic,north,0
18,112.38,5,basic,west,1
25,63.8,3,plus,north,0
8,83.9,1,basic,west,1
23,20.23,3,plus,south,0
56,119.34,1,basic,west,1
26,48.09,3,plus,north,0
7,26.21,1,premium,west,1
40,65.83,4,plus,north,0
58,32.9,2,premium,north,0
53,35.23,2,premium,east,0
17,83.23,1,basic,east,1
28,59.29,5,plus,west,0
32,112.19,5,basic,north,0
15,51.92,5,plus,north,0
17,92.62,1,basic,east,1
15,66.11,2,premium,west,1
60,86.0,5,basic,south,0
45,79.97,3,plus,west,0
51,67.28,1,basic,west,1
49,115.01,1,premium,west,1
58,54.27,2,premium,east,0
7,37.72,5,premium,east,0
53,87.81,1,plus,east,0
4,104.6,5,basic,east,1
29,24.03,4,premium,east,0
36,64.96,5,plus,east,0
22,109.25,5,premium,south,0
9,94.96,2,premium,east,0
12,119.18,5,plus,west,1
50,73.14,1,premium,west,0
20,86.0,2,premium,east,0
19,50.25,2,plus,north,0
56,114.75,1,basic,east,0
9,56.63,1,basic,south,1
55,93.85,1,plus,north,0
56,60.31,1,plus,north,0
36,76.18,2,basic,east,0
10,91.98,1,basic,west,1
10,70.89,1,premium,east,1
18,110.71,5,premium,south,0
35,61.93,1,basic,north,1
10,84.71,1,plus,east,0
28,54.24,1,basic,north,0
7,60.82,1,premium,west,1
33,64.01,3,premium,west,0
2,32.58,5,premium,west,0
43,29.17,4,plus,south,0
4,86.75,3,plus,north,1
12,85.55,1,premium,south,0
11,86.29,4,plus,west,1
50,21.98,1,plus,north,0
4,52.65,4,premium,west,0
26,39.78,3,plus,north,0
36,97.82,5,premium,north,1
31,106.06,2,plus,north,0
41,44.67,4,premium,west,0
49,86.78,3,basic,east,1
24,32.94,3,basic,south,0
50,47.52,5,basic,east,0
20,33.87,4,plus,east,0
60,48.35,3,premium,east,0
31,87.47,3,basic,east,1
45,111.03,4,basic,north,0
53,40.25,2,premium,south,0
48,74.21,1,premium,east,0
52,90.14,3,plus,north,0
33,115.29,1,plus,south,0
3,81.01,1,plus,north,1
30,45.51,3,basic,west,1
11,82.55,4,basic,north,1
54,52.05,4,premium,north,0
15,117.61,2,plus,east,0
14,59.97,3,premium,north,1
15,88.54,1,premium,south,1
39,22.32,4,basic,south,0
35,60.01,2,basic,north,0
57,107.51,4,premium,west,0
25,81.02,5,basic,east,0
17,64.39,4,plus,north,0
3,113.59,2,premium,east,1
1,105.4,5,premium,east,1
23,52.22,4,premium,east,0
56,74.45,4,basic,east,0
32,68.98,5,basic,west,0
54,83.22,5,basic,south,0
7,53.41,1,basic,south,1
6,44.42,5,basic,east,1
51,111.27,4,premium,west,0
7,112.39,2,basic,east,1
4,104.33,2,premium,north,1
25,117.82,4,plus,south,1
56,94.5,2,plus,east,0
42,96.47,3,basic,north,0
6,96.26,4,basic,west,1
51,68.06,4,plus,west,0
51,65.65,5,basic,west,0
49,44.02,1,premium,north,0
55,84.48,2,basic,east,0
15,48.93,5,basic,east,1
59,45.78,3,premium,east,0
20,78.6,2,plus,west,1
49,61.0,2,basic,south,1
35,41.89,2,premium,east,0
47,101.61,3,basic,east,1
38,106.06,2,premium,west,1
39,36.77,4,premium,west,0
37,20.75,3,premium,south,0
47,53.61,4,premium,west,0
45,99.75,1,basic,north,1
9,103.92,4,premium,south,1
50,33.83,5,basic,east,0
33,97.43,1,plus,north,0
20,31.57,2,basic,south,0
31,59.01,4,plus,east,0
59,119.86,4,premium,east,0
52,39.26,4,plus,north,0
51,35.4,3,basic,south,0
28,62.28,4,basic,north,0
48,81.97,4,premium,east,0
24,113.29,1,plus,south,0
42,118.08,4,plus,east,0
39,26.96,3,plus,east,0
15,33.8,1,basic,west,1
16,99.07,3,plus,north,1
4,47.06,3,plus,west,1
9,108.48,1,premium,north,0
27,86.35,5,plus,north,0
29,31.18,2,premium,north,0
10,103.25,2,premium,north,1
26,37.64,3,basic,west,1
37,62.35,5,plus,north,0
14,75.22,4,plus,east,0
21,70.08,4,basic,south,1
23,88.62,2,basic,north,1
31,85.27,5,premium,south,0
22,119.2,5,plus,north,0
45,119.94,3,basic,south,0
20,71.65,3,basic,east,0
27,29.52,1,basic,east,0
23,92.78,4,basic,south,1
11,117.67,5,basic,west,1
42,51.83,3,premium,east,0
15,66.12,3,premium,south,1
18,62.48,3,plus,south,0
48,25.14,1,plus,north,0
57,87.23,4,premium,west,0
41,55.33,4,premium,west,0
55,98.75,5,basic,south,0
52,103.21,5,premium,east,0
29,102.12,3,basic,east,1
47,61.67,5,basic,east,0
20,52.15,3,plus,north,0
28,94.88,4,premium,west,0
33,100.14,4,basic,west,1
58,69.13,5,basic,west,0
51,109.3,4,basic,west,1
30,34.39,1,plus,west,0
40,107.91,1,premium,east,0
13,29.61,3,basic,north,0
49,35.35,3,basic,south,0
34,73.38,4,basic,north,0
32,26.75,3,basic,north,0
46,25.28,3,basic,west,0
38,20.05,5,plus,west,0
5,63.63,2,plus,east,0
18,97.46,3,plus,east,0
11,23.48,3,premium,north,0
45,85.23,3,plus,north,0
3,102.31,5,basic,west,1
13,36.8,5,plus,south,0
36,34.69,3,basic,east,0
42,106.08,3,premium,south,0
31,102.31,3,basic,north,1
52,73.89,1,basic,west,0
56,101.92,3,premium,west,0
8,29.28,2,plus,east,0
58,59.45,1,basic,south,0
37,93.78,1,premium,east,0
39,45.75,3,basic,west,0
6,95.23,1,premium,east,1
38,70.42,4,premium,south,0
44,95.03,3,plus,south,0
35,66.47,2,plus,east,0
6,56.79,4,plus,south,0
32,41.92,3,plus,east,0
57,40.84,4,basic,north,0
44,95.15,4,basic,north,0
9,31.89,1,basic,west,1
58,28.6,2,premium,south,0
58,37.63,3,basic,south,0
11,37.53,5,plus,east,0
49,102.31,1,premium,south,0
25,59.85,1,premium,west,0
36,119.04,5,basic,north,1
27,33.72,5,basic,west,0
47,85.35,1,premium,north,0
60,64.87,3,basic,south,0
48,59.29,4,basic,east,0
56,107.51,1,premium,west,0
57,117.56,2,premium,north,0
6,107.29,2,premium,east,1
16,39.23,4,premium,north,0
44,42.08,2,basic,north,0
36,85.61,3,basic,west,1
4,48.91,2,basic,east,1
6,93.47,4,basic,south,1
32,76.64,1,premium,east,1
37,75.09,2,basic,south,0
11,102.85,2,plus,south,1
11,91.05,5,premium,south,1
8,22.66,5,premium,south,0
34,24.95,3,basic,west,0
1,80.16,1,plus,south,1
35,68.62,4,plus,south,0
29,46.02,3,premium,east,0
28,61.87,5,plus,west,0
41,95.79,2,basic,south,1
32,102.66,5,premium,west,0
44,76.12,5,premium,south,1
46,58.54,2,plus,east,0
56,47.07,4,basic,west,0
48,72.19,2,plus,south,0
32,51.47,2,premium,north,0
30,76.41,2,premium,east,1
15,87.67,4,plus,north,1
36,26.61,2,basic,south,0
9,20.11,4,plus,west,0
56,41.23,3,premium,south,0
51,109.45,4,premium,east,0
8,84.63,5,basic,east,1
48,37.2,1,basic,north,0
8,109.03,5,plus,south,0
44,67.0,1,basic,east,1
6,67.61,3,premium,north,0
30,113.55,2,basic,south,1
40,25.95,4,plus,south,0
44,41.52,4,premium,west,0
26,78.58,5,premium,north,0
56,39.55,3,premium,west,0
47,87.95,5,basic,south,0
13,41.41,2,premium,east,0
41,29.92,2,plus,east,0
44,40.7,2,basic,south,0
21,62.27,3,plus,west,1
45,37.61,4,plus,north,0
54,33.47,5,plus,north,0
50,106.03,2,basic,west,1
46,52.04,2,plus,east,0
39,56.08,5,plus,west,0
17,25.53,3,basic,south,0
48,55.74,2,premium,north,0
22,46.48,5,basic,north,0
32,81.05,3,premium,south,0
19,40.54,5,basic,north,1
19,108.84,5,premium,west,0
10,112.97,5,plus,north,1
58,29.98,3,basic,west,0
9,30.74,4,basic,north,0
6,31.53,5,premium,north,0
57,81.96,2,premium,south,0
34,32.2,1,basic,north,0
27,105.24,2,plus,south,1
45,95.43,4,plus,south,0
23,101.98,3,basic,east,1
8,72.61,1,plus,east,0
44,119.67,3,premium,north,0
11,24.42,1,premium,north,1
34,60.13,3,premium,north,0
57,52.39,3,basic,north,0
57,114.86,4,basic,north,0
22,77.69,3,plus,south,0
47,100.62,3,basic,east,1
37,37.03,4,plus,south,0
29,117.86,4,basic,south,1
9,69.86,5,basic,south,1
23,69.37,2,basic,east,0
40,117.09,3,basic,south,0
60,58.07,2,premium,north,0
1,59.75,3,basic,south,1
44,78.48,1,premium,north,0
51,32.81,3,basic,south,0
58,52.11,1,basic,west,0
26,39.32,3,plus,south,0
8,30.33,5,premium,north,0
17,106.61,5,basic,east,0
52,78.93,3,basic,north,1
53,55.87,1,premium,north,0
39,60.87,2,plus,north,0
8,63.15,1,plus,west,0
8,83.31,4,premium,west,1
29,112.68,5,premium,east,0
36,113.28,3,plus,east,1
2,59.15,1,plus,east,0
42,52.93,1,basic,east,0
33,65.1,5,basic,east,0
1,76.79,2,plus,west,1
6,66.18,1,basic,east,1
28,85.88,1,premium,north,0
44,75.44,2,premium,south,0
50,52.07,4,basic,west,0
26,54.57,5,plus,south,0
18,57.86,2,basic,north,0
59,29.46,4,plus,west,0
28,36.61,1,basic,east,1
19,92.31,1,plus,east,1
27,58.91,1,plus,south,0
1,41.45,5,plus,north,0
19,76.27,3,plus,south,0
31,95.55,5,basic,south,0
56,45.74,1,premium,west,0
45,102.68,1,premium,south,0
47,112.75,5,premium,north,0
33,79.74,1,plus,south,0
7,86.89,1,premium,west,1
24,25.26,3,plus,south,0
60,114.55,4,premium,south,0
3,59.25,2,basic,east,1
53,112.39,3,basic,east,0
42,77.9,4,plus,south,0
18,20.46,3,plus,west,0
47,23.85,2,premium,east,0
51,88.04,1,basic,north,0
3,76.27,3,premium,south,1
7,22.65,5,basic,west,0
40,94.35,4,plus,south,0
60,105.21,5,premium,east,0
2,69.64,1,plus,east,1
40,66.58,1,premium,east,0
9,20.55,3,premium,west,0
40,98.66,1,premium,north,0
38,53.07,3,plus,east,0
6,107.88,5,plus,east,1
41,57.31,2,basic,north,0
54,76.51,3,plus,east,0
52,47.03,4,premium,north,0
2,36.06,1,plus,south,0
15,97.49,5,plus,south,0
15,69.66,2,basic,north,1
28,73.65,5,plus,west,0
9,116.54,4,basic,north,1
52,116.36,1,premium,south,0
47,105.56,4,plus,west,0
49,38.76,1,basic,west,0
12,79.43,3,basic,north,1
1,107.81,5,premium,south,0
55,57.45,5,premium,east,0
18,30.11,5,premium,west,0
40,101.1,3,basic,west,0
55,68.18,3,basic,east,0
3,76.44,2,basic,north,1
1,118.21,5,premium,west,0
1,80.72,3,premium,north,1
10,62.5,4,premium,north,0
4,57.0,2,basic,east,1
50,61.76,4,basic,east,0
37,31.84,2,premium,north,0
59,99.48,4,premium,north,0
49,103.77,1,premium,east,0
58,48.44,1,basic,south,0
15,50.38,2,basic,east,1
18,107.43,3,basic,south,1
51,22.4,4,premium,east,0
15,72.05,2,premium,south,1
4,66.37,1,plus,south,1
41,89.01,2,basic,south,1
49,36.34,3,premium,east,0
59,86.83,3,basic,east,0
56,57.67,4,premium,east,0
8,81.87,2,premium,east,0
47,24.01,4,premium,north,0
51,66.17,4,premium,west,0
42,72.23,4,plus,east,0
50,41.43,3,plus,east,0
51,33.96,5,basic,west,0
27,38.85,2,premium,west,0
3,54.41,4,premium,east,0
28,29.68,1,basic,west,0
13,114.73,1,premium,south,1
7,60.5,5,basic,east,0
8,100.9,3,plus,south,1
42,117.44,4,basic,east,1
31,28.07,4,plus,north,0
33,85.17,4,plus,west,0
45,107.14,2,plus,north,1
33,83.42,1,premium,east,0
38,62.9,1,premium,north,0
6,63.11,5,plus,north,0
52,23.59,2,premium,west,0
27,73.46,3,plus,west,1
10,119.35,3,basic,north,1
49,115.87,1,basic,north,0
45,24.04,3,basic,west,0
4,90.58,1,premium,west,0
12,50.18,1,plus,north,1
1,110.3,1,plus,east,1
17,24.51,5,plus,south,0
6,113.59,3,premium,east,1
43,103.75,5,plus,south,0
32,31.75,3,basic,north,0
59,25.98,2,basic,south,0
45,103.47,4,plus,east,1
37,35.58,5,plus,west,0
31,73.49,3,premium,north,0
4,111.57,1,plus,west,1
5,76.74,2,premium,east,1
37,59.72,5,plus,west,0
1,64.5,3,plus,west,1
3,26.31,5,plus,north,0
14,116.88,3,plus,north,1
54,51.07,1,premium,west,0
28,38.94,5,basic,north,0
43,48.6,4,plus,north,0
25,116.44,4,basic,south,0
11,29.43,5,premium,west,0
23,106.73,1,premium,west,1
6,90.78,5,plus,east,1
47,103.0,2,premium,north,0
12,117.59,5,plus,south,1
23,104.22,1,basic,east,1
59,114.34,3,plus,north,0
36,32.69,4,premium,east,0
28,99.58,1,basic,north,1
33,74.57,1,basic,south,1
48,74.35,5,basic,north,0
16,109.89,1,premium,east,1
39,117.18,4,plus,west,0
53,90.48,5,premium,north,0
35,68.29,4,premium,west,0
27,65.64,3,plus,east,0
9,58.63,3,premium,west,0
15,56.16,4,basic,west,1
57,59.15,3,basic,north,0
33,28.98,3,plus,east,0
19,27.74,1,plus,east,1
26,97.99,4,basic,north,1
